asin,url,image_url,category
B0DTC5N26L,https://www.amazon.com/dp/B0DTC5N26L,,Laptop
B0DTBPC46X,https://www.amazon.com/dp/B0DTBPC46X,,Laptop
B0DWNLN3KP,https://www.amazon.com/dp/B0DWNLN3KP,,Laptop
B0FYNTYRTL,https://www.amazon.com/dp/B0FYNTYRTL,,Laptop
B0FQ66D53B,https://www.amazon.com/dp/B0FQ66D53B,,Laptop
B0FKWQKVM8,https://www.amazon.com/dp/B0FKWQKVM8,,Laptop
B0FLNTBHTQ,https://www.amazon.com/dp/B0FLNTBHTQ,,Laptop
B0D2W14QQT,https://www.amazon.com/dp/B0D2W14QQT,,Laptop
B0DWSG1N27,https://www.amazon.com/dp/B0DWSG1N27,,Laptop
B0DWS7PR4L,https://www.amazon.com/dp/B0DWS7PR4L,,Laptop
B0DWSDWS6R,https://www.amazon.com/dp/B0DWSDWS6R,,Laptop
B0G2ZMWH47,https://www.amazon.com/dp/B0G2ZMWH47,,Laptop
B0GL4QDDWD,https://www.amazon.com/dp/B0GL4QDDWD,https://m.media-amazon.com/images/I/31mxvAlqL5L._SS64_.jpg,Laptop
B0GL5FSSVY,https://www.amazon.com/dp/B0GL5FSSVY,https://m.media-amazon.com/images/I/31HuhRjBAWL._SS64_.jpg,Laptop
B0GL51QTJS,https://www.amazon.com/dp/B0GL51QTJS,https://m.media-amazon.com/images/I/31ixLYufflL._SS64_.jpg,Laptop
B0FN9JLD28,https://www.amazon.com/dp/B0FN9JLD28,,Laptop
B0FT3NRVL6,https://www.amazon.com/dp/B0FT3NRVL6,,Laptop
B0DTB4R3VP,https://www.amazon.com/dp/B0DTB4R3VP,,Laptop
B0FC34H632,https://www.amazon.com/dp/B0FC34H632,,Laptop
B0FC33XPSP,https://www.amazon.com/dp/B0FC33XPSP,,Laptop
B0FC356LMX,https://www.amazon.com/dp/B0FC356LMX,,Laptop
B0FC31Q6B5,https://www.amazon.com/dp/B0FC31Q6B5,,Laptop
B0F53SQRH4,https://www.amazon.com/dp/B0F53SQRH4,,Laptop
B0DPWF4FDT,https://www.amazon.com/dp/B0DPWF4FDT,,Laptop
B0GGQMTS27,https://www.amazon.com/dp/B0GGQMTS27,,Laptop
B0FLKGXB1M,https://www.amazon.com/dp/B0FLKGXB1M,,Laptop
B0BZ1KTW4F,https://www.amazon.com/dp/B0BZ1KTW4F,,Laptop
B0G26NM1Z4,https://www.amazon.com/dp/B0G26NM1Z4,,Laptop
B0FLKK9C54,https://www.amazon.com/dp/B0FLKK9C54,,Laptop
B0B783JD9H,https://www.amazon.com/dp/B0B783JD9H,,Laptop
B0CTPJ4NNC,https://www.amazon.com/dp/B0CTPJ4NNC,,Laptop
B0B338HW3T,https://www.amazon.com/dp/B0B338HW3T,,Laptop
B0GKQWVKNC,https://www.amazon.com/dp/B0GKQWVKNC,,Laptop
B0GKQBVNRC,https://www.amazon.com/dp/B0GKQBVNRC,,Laptop
B09K3FH3P3,https://www.amazon.com/dp/B09K3FH3P3,,Laptop
