asin,url,image_url,category
B09F9WVYTY,https://www.amazon.com/dp/B09F9WVYTY,,Monitor
B099PHX5XP,https://www.amazon.com/dp/B099PHX5XP,,Monitor
B0D6CF6M2M,https://www.amazon.com/dp/B0D6CF6M2M,,Monitor
B0CYPGD4ZV,https://www.amazon.com/dp/B0CYPGD4ZV,,Monitor
B09TV5RSNK,https://www.amazon.com/dp/B09TV5RSNK,,Monitor
B08K2LNCHM,https://www.amazon.com/dp/B08K2LNCHM,,Monitor
B0CC7SWN7Z,https://www.amazon.com/dp/B0CC7SWN7Z,,Monitor
B0DRP9FD6L,https://www.amazon.com/dp/B0DRP9FD6L,,Monitor
B0F6M1CHVN,https://www.amazon.com/dp/B0F6M1CHVN,https://m.media-amazon.com/images/I/41F8Wsp9QiL._SS64_.jpg,Monitor
B0F6LMNF7G,https://www.amazon.com/dp/B0F6LMNF7G,https://m.media-amazon.com/images/I/415fInAG51L._SS64_.jpg,Monitor
B0FFM6Z28R,https://www.amazon.com/dp/B0FFM6Z28R,https://m.media-amazon.com/images/I/51pd1L2XUWL._SS64_.jpg,Monitor
B0D9CQRY22,https://www.amazon.com/dp/B0D9CQRY22,https://m.media-amazon.com/images/I/51dPlGlERpL._SS64_.jpg,Monitor
B0FDFHSB9X,https://www.amazon.com/dp/B0FDFHSB9X,https://m.media-amazon.com/images/I/41kraVVRwKL._SS64_.jpg,Monitor
B0F7XPRB4D,https://www.amazon.com/dp/B0F7XPRB4D,https://m.media-amazon.com/images/I/415uoHGYjVL._SS64_.jpg,Monitor
B0787WGCXT,https://www.amazon.com/dp/B0787WGCXT,,Monitor
B07SRDX1Z1,https://www.amazon.com/dp/B07SRDX1Z1,,Monitor
B0787XMLZQ,https://www.amazon.com/dp/B0787XMLZQ,,Monitor
B0F7ZZ14QS,https://www.amazon.com/dp/B0F7ZZ14QS,,Monitor
B0FBHSFKH9,https://www.amazon.com/dp/B0FBHSFKH9,,Monitor
B0FKVGTDWX,https://www.amazon.com/dp/B0FKVGTDWX,,Monitor
B0FBH52NT7,https://www.amazon.com/dp/B0FBH52NT7,,Monitor
B0CMCF65BG,https://www.amazon.com/dp/B0CMCF65BG,,Monitor
B0CXS8J4Y5,https://www.amazon.com/dp/B0CXS8J4Y5,,Monitor
B0F234D8G9,https://www.amazon.com/dp/B0F234D8G9,,Monitor
B0F2381SQV,https://www.amazon.com/dp/B0F2381SQV,,Monitor
B088MKB54B,https://www.amazon.com/dp/B088MKB54B,,Monitor
B0927MCSYW,https://www.amazon.com/dp/B0927MCSYW,,Monitor
B09XJP2C56,https://www.amazon.com/dp/B09XJP2C56,,Monitor
B0FJS6GGCT,https://www.amazon.com/dp/B0FJS6GGCT,,Monitor
B07CVL2D2S,https://www.amazon.com/dp/B07CVL2D2S,,Monitor
B0G5ZC3NDH,https://www.amazon.com/dp/B0G5ZC3NDH,,Monitor
